time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,Month_Day_Time,Month_Day_Time_numeric
2009-06-20 07:00:00+00:00,15.31,96.0,0.0,0.0,0.0,360.75,1.45,326.0,100350.0,2025-06-20 07:00:00+00:00,1750402800.0
2009-06-20 08:00:00+00:00,15.44,99.4,0.0,0.0,0.0,378.35,1.59,319.0,100370.0,2025-06-20 08:00:00+00:00,1750406400.0
2009-06-20 09:00:00+00:00,15.49,96.0,0.0,0.0,0.0,382.4,1.66,360.0,100300.0,2025-06-20 09:00:00+00:00,1750410000.0
2009-06-20 10:00:00+00:00,15.48,99.4,54.8,23.98,51.75,371.2,1.93,28.0,100250.0,2025-06-20 10:00:00+00:00,1750413600.0
2009-06-20 11:00:00+00:00,16.01,92.8,84.8,29.77,76.05,383.0,2.28,38.0,100240.0,2025-06-20 11:00:00+00:00,1750417200.0
2009-06-20 12:00:00+00:00,16.45,92.8,123.55,3.91,121.75,385.7,1.79,37.0,100270.0,2025-06-20 12:00:00+00:00,1750420800.0
2009-06-20 13:00:00+00:00,17.11,86.65,176.95,8.47,171.75,392.45,1.93,41.0,100250.0,2025-06-20 13:00:00+00:00,1750424400.0
2009-06-20 14:00:00+00:00,17.85,83.75,233.05,21.79,216.8,396.15,2.41,50.0,100190.0,2025-06-20 14:00:00+00:00,1750428000.0
2009-06-20 15:00:00+00:00,18.57,83.8,268.8,10.47,259.95,395.2,2.76,59.0,100100.0,2025-06-20 15:00:00+00:00,1750431600.0
2009-06-20 16:00:00+00:00,19.16,81.05,267.2,11.74,256.55,399.65,2.83,66.0,100060.0,2025-06-20 16:00:00+00:00,1750435200.0
2009-06-20 17:00:00+00:00,19.64,78.35,356.0,92.26,270.5,400.8,2.97,64.0,100050.0,2025-06-20 17:00:00+00:00,1750438800.0
2009-06-20 18:00:00+00:00,19.88,78.35,325.65,65.96,266.15,391.7,3.59,60.0,99970.0,2025-06-20 18:00:00+00:00,1750442400.0
2009-06-20 19:00:00+00:00,20.0,78.35,310.25,78.77,244.45,397.9,2.76,48.0,99940.0,2025-06-20 19:00:00+00:00,1750446000.0
2009-06-20 20:00:00+00:00,20.39,75.75,180.7,28.72,159.7,400.6,3.1,41.0,99920.0,2025-06-20 20:00:00+00:00,1750449600.0
2009-06-20 21:00:00+00:00,20.13,75.75,134.4,11.91,127.3,402.75,3.17,39.0,99890.0,2025-06-20 21:00:00+00:00,1750453200.0
2009-06-20 22:00:00+00:00,19.92,78.35,66.05,5.0,63.85,400.4,3.1,40.0,99890.0,2025-06-20 22:00:00+00:00,1750456800.0
2009-06-20 23:00:00+00:00,19.39,81.05,36.2,18.84,31.05,396.75,2.83,40.0,99900.0,2025-06-20 23:00:00+00:00,1750460400.0
2009-06-21 00:00:00+00:00,18.96,83.8,4.1,0.93,4.0,397.7,2.55,33.0,99890.0,2025-06-21 00:00:00+00:00,1750464000.0
2009-06-21 01:00:00+00:00,18.43,83.8,0.0,0.0,0.0,393.55,2.48,25.0,99870.0,2025-06-21 01:00:00+00:00,1750467600.0
2009-06-21 02:00:00+00:00,18.05,83.8,0.0,0.0,0.0,388.0,2.62,22.0,99890.0,2025-06-21 02:00:00+00:00,1750471200.0
2009-06-21 03:00:00+00:00,17.86,86.7,0.0,0.0,0.0,391.3,2.69,21.0,99890.0,2025-06-21 03:00:00+00:00,1750474800.0
2009-06-21 04:00:00+00:00,17.7,86.7,0.0,0.0,0.0,389.75,2.76,22.0,99900.0,2025-06-21 04:00:00+00:00,1750478400.0
2009-06-21 05:00:00+00:00,17.47,89.7,0.0,0.0,0.0,385.9,2.83,21.0,99900.0,2025-06-21 05:00:00+00:00,1750482000.0
2009-06-21 06:00:00+00:00,17.33,89.7,0.0,0.0,0.0,388.6,2.9,21.0,99890.0,2025-06-21 06:00:00+00:00,1750485600.0
2009-06-21 07:00:00+00:00,17.56,89.75,0.0,0.0,0.0,383.55,2.76,16.0,99880.0,2025-06-21 07:00:00+00:00,1750489200.0
2009-06-21 08:00:00+00:00,17.59,89.75,0.0,0.0,0.0,393.25,2.76,18.0,99910.0,2025-06-21 08:00:00+00:00,1750492800.0
2009-06-21 09:00:00+00:00,17.52,89.75,0.0,0.0,0.0,390.95,2.9,22.0,99930.0,2025-06-21 09:00:00+00:00,1750496400.0
2009-06-21 10:00:00+00:00,17.58,89.75,32.3,9.87,31.05,395.95,3.17,29.0,99980.0,2025-06-21 10:00:00+00:00,1750500000.0
2009-06-21 11:00:00+00:00,17.73,89.75,111.1,86.74,85.65,395.2,3.38,35.0,100010.0,2025-06-21 11:00:00+00:00,1750503600.0
2009-06-21 12:00:00+00:00,18.23,86.75,219.25,195.43,129.45,394.0,4.21,46.0,100090.0,2025-06-21 12:00:00+00:00,1750507200.0
2009-06-21 13:00:00+00:00,19.0,86.75,360.7,290.33,182.55,385.7,4.55,55.0,100140.0,2025-06-21 13:00:00+00:00,1750510800.0
2009-06-21 14:00:00+00:00,20.17,78.45,311.55,138.61,208.25,393.85,4.76,54.0,100170.0,2025-06-21 14:00:00+00:00,1750514400.0
2009-06-21 15:00:00+00:00,20.54,75.85,279.25,103.56,191.7,401.2,4.69,52.0,100200.0,2025-06-21 15:00:00+00:00,1750518000.0
2009-06-21 16:00:00+00:00,20.51,81.15,299.7,53.23,251.4,399.85,4.34,46.0,100250.0,2025-06-21 16:00:00+00:00,1750521600.0
2009-06-21 17:00:00+00:00,20.96,81.2,356.85,92.69,270.95,405.45,4.62,41.0,100280.0,2025-06-21 17:00:00+00:00,1750525200.0
2009-06-21 18:00:00+00:00,21.57,76.0,484.05,280.06,231.35,409.5,4.69,40.0,100280.0,2025-06-21 18:00:00+00:00,1750528800.0
2009-06-21 19:00:00+00:00,22.77,71.15,541.0,438.0,174.95,409.7,4.76,36.0,100290.0,2025-06-21 19:00:00+00:00,1750532400.0
2009-06-21 20:00:00+00:00,23.2,71.25,401.15,304.56,178.35,387.05,5.24,34.0,100290.0,2025-06-21 20:00:00+00:00,1750536000.0
2009-06-21 21:00:00+00:00,22.86,73.6,213.6,166.04,114.5,393.25,5.38,38.0,100310.0,2025-06-21 21:00:00+00:00,1750539600.0
2009-06-21 22:00:00+00:00,22.32,76.1,179.3,217.9,83.25,393.65,4.83,36.0,100330.0,2025-06-21 22:00:00+00:00,1750543200.0
2009-06-21 23:00:00+00:00,22.01,76.0,73.9,135.38,36.8,384.75,4.62,34.0,100350.0,2025-06-21 23:00:00+00:00,1750546800.0
2009-06-22 00:00:00+00:00,21.31,75.95,14.1,51.15,8.55,380.85,4.48,34.0,100370.0,2025-06-22 00:00:00+00:00,1750550400.0
2009-06-22 01:00:00+00:00,20.38,78.45,0.0,0.0,0.0,366.65,4.62,36.0,100410.0,2025-06-22 01:00:00+00:00,1750554000.0
2009-06-22 02:00:00+00:00,19.52,78.35,0.0,0.0,0.0,353.4,4.69,38.0,100460.0,2025-06-22 02:00:00+00:00,1750557600.0
2009-06-22 03:00:00+00:00,18.86,81.0,0.0,0.0,0.0,350.65,4.55,37.0,100480.0,2025-06-22 03:00:00+00:00,1750561200.0
2009-06-22 04:00:00+00:00,18.23,78.25,0.0,0.0,0.0,343.5,4.48,35.0,100500.0,2025-06-22 04:00:00+00:00,1750564800.0
2009-06-22 05:00:00+00:00,17.73,78.15,0.0,0.0,0.0,341.4,4.41,35.0,100510.0,2025-06-22 05:00:00+00:00,1750568400.0
2009-06-22 06:00:00+00:00,17.27,80.85,0.0,0.0,0.0,340.6,4.21,34.0,100490.0,2025-06-22 06:00:00+00:00,1750572000.0
2009-06-22 07:00:00+00:00,16.7,80.8,0.0,0.0,0.0,332.85,4.41,31.0,100520.0,2025-06-22 07:00:00+00:00,1750575600.0
2009-06-22 08:00:00+00:00,16.31,83.6,0.0,0.0,0.0,330.35,4.55,29.0,100540.0,2025-06-22 08:00:00+00:00,1750579200.0
2009-06-22 09:00:00+00:00,16.05,83.6,0.0,0.0,0.0,335.4,4.69,30.0,100570.0,2025-06-22 09:00:00+00:00,1750582800.0
2009-06-22 10:00:00+00:00,15.94,86.5,130.65,624.28,51.95,327.65,4.83,31.0,100600.0,2025-06-22 10:00:00+00:00,1750586400.0
2009-06-22 11:00:00+00:00,16.49,83.6,261.85,594.95,87.65,325.7,4.34,31.0,100620.0,2025-06-22 11:00:00+00:00,1750590000.0
2009-06-22 12:00:00+00:00,17.36,75.4,413.6,643.26,118.4,338.65,6.21,40.0,100640.0,2025-06-22 12:00:00+00:00,1750593600.0
2009-06-22 13:00:00+00:00,18.22,70.45,399.35,250.29,245.9,346.2,6.9,47.0,100670.0,2025-06-22 13:00:00+00:00,1750597200.0
2009-06-22 14:00:00+00:00,18.95,68.05,463.9,236.44,287.8,370.2,6.41,47.0,100660.0,2025-06-22 14:00:00+00:00,1750600800.0
2009-06-22 15:00:00+00:00,19.96,63.6,447.75,172.46,302.0,373.5,6.34,46.0,100650.0,2025-06-22 15:00:00+00:00,1750604400.0
2009-06-22 16:00:00+00:00,20.65,61.6,323.35,58.59,270.2,377.0,6.14,46.0,100630.0,2025-06-22 16:00:00+00:00,1750608000.0
2009-06-22 17:00:00+00:00,20.85,63.8,265.1,14.73,251.45,390.75,5.72,47.0,100630.0,2025-06-22 17:00:00+00:00,1750611600.0
2009-06-22 18:00:00+00:00,20.89,63.8,226.25,6.21,220.65,400.6,4.62,47.0,100630.0,2025-06-22 18:00:00+00:00,1750615200.0
2009-06-22 19:00:00+00:00,20.84,66.05,311.85,35.47,282.2,399.85,3.93,42.0,100620.0,2025-06-22 19:00:00+00:00,1750618800.0
2009-06-22 20:00:00+00:00,21.53,61.7,289.45,95.84,219.3,401.75,4.83,46.0,100610.0,2025-06-22 20:00:00+00:00,1750622400.0
2009-06-22 21:00:00+00:00,21.77,61.85,256.55,178.71,149.8,382.8,4.9,51.0,100600.0,2025-06-22 21:00:00+00:00,1750626000.0
2009-06-22 22:00:00+00:00,21.75,61.85,252.95,388.69,81.4,381.25,4.41,61.0,100610.0,2025-06-22 22:00:00+00:00,1750629600.0
2009-06-22 23:00:00+00:00,21.26,66.15,124.1,277.84,47.8,351.45,4.0,63.0,100620.0,2025-06-22 23:00:00+00:00,1750633200.0
2009-06-23 00:00:00+00:00,20.26,70.7,16.0,61.49,9.3,345.85,3.52,55.0,100640.0,2025-06-23 00:00:00+00:00,1750636800.0
2009-06-23 01:00:00+00:00,19.1,70.55,0.0,0.0,0.0,339.95,3.03,44.0,100680.0,2025-06-23 01:00:00+00:00,1750640400.0
2009-06-23 02:00:00+00:00,18.17,72.95,0.0,0.0,0.0,338.3,2.83,30.0,100710.0,2025-06-23 02:00:00+00:00,1750644000.0
2009-06-23 03:00:00+00:00,17.43,78.1,0.0,0.0,0.0,331.9,2.9,22.0,100700.0,2025-06-23 03:00:00+00:00,1750647600.0
2009-06-23 04:00:00+00:00,16.87,78.0,0.0,0.0,0.0,328.0,2.97,21.0,100670.0,2025-06-23 04:00:00+00:00,1750651200.0
2009-06-23 05:00:00+00:00,16.41,80.75,0.0,0.0,0.0,324.15,2.97,21.0,100650.0,2025-06-23 05:00:00+00:00,1750654800.0
2009-06-23 06:00:00+00:00,15.97,80.65,0.0,0.0,0.0,321.45,2.97,17.0,100610.0,2025-06-23 06:00:00+00:00,1750658400.0
2009-06-23 07:00:00+00:00,15.89,80.65,0.0,0.0,0.0,324.75,3.03,14.0,100640.0,2025-06-23 07:00:00+00:00,1750662000.0
2009-06-23 08:00:00+00:00,15.73,80.65,0.0,0.0,0.0,325.5,3.1,15.0,100650.0,2025-06-23 08:00:00+00:00,1750665600.0
2009-06-23 09:00:00+00:00,15.53,80.65,0.0,0.0,0.0,320.5,3.1,22.0,100660.0,2025-06-23 09:00:00+00:00,1750669200.0
2009-06-23 10:00:00+00:00,15.7,80.65,147.65,778.82,50.0,325.3,3.1,29.0,100700.0,2025-06-23 10:00:00+00:00,1750672800.0
2009-06-23 11:00:00+00:00,16.75,78.0,288.6,729.52,75.5,319.5,2.76,33.0,100760.0,2025-06-23 11:00:00+00:00,1750676400.0
2009-06-23 12:00:00+00:00,18.17,70.45,480.85,851.82,90.5,326.65,3.59,36.0,100770.0,2025-06-23 12:00:00+00:00,1750680000.0
2009-06-23 13:00:00+00:00,19.46,70.55,647.5,868.57,115.5,326.65,4.21,39.0,100790.0,2025-06-23 13:00:00+00:00,1750683600.0
2009-06-23 14:00:00+00:00,20.68,63.8,713.2,693.71,196.85,331.3,4.55,38.0,100780.0,2025-06-23 14:00:00+00:00,1750687200.0
2009-06-23 15:00:00+00:00,21.8,61.85,699.85,554.65,231.3,341.2,5.03,41.0,100760.0,2025-06-23 15:00:00+00:00,1750690800.0
2009-06-23 16:00:00+00:00,22.79,57.9,679.8,408.01,309.75,347.95,5.24,45.0,100750.0,2025-06-23 16:00:00+00:00,1750694400.0
2009-06-23 17:00:00+00:00,23.56,56.0,576.75,328.0,272.8,370.2,5.03,48.0,100720.0,2025-06-23 17:00:00+00:00,1750698000.0
2009-06-23 18:00:00+00:00,24.1,52.5,504.45,165.09,355.45,379.5,5.03,50.0,100680.0,2025-06-23 18:00:00+00:00,1750701600.0
2009-06-23 19:00:00+00:00,25.0,52.6,438.45,203.88,267.95,401.0,4.55,52.0,100620.0,2025-06-23 19:00:00+00:00,1750705200.0
2009-06-23 20:00:00+00:00,25.33,50.95,527.9,448.65,199.35,400.2,4.21,56.0,100600.0,2025-06-23 20:00:00+00:00,1750708800.0
2009-06-23 21:00:00+00:00,25.56,50.95,365.05,443.31,100.05,387.05,3.72,61.0,100600.0,2025-06-23 21:00:00+00:00,1750712400.0
2009-06-23 22:00:00+00:00,25.19,54.55,277.3,469.86,69.7,374.45,2.48,69.0,100610.0,2025-06-23 22:00:00+00:00,1750716000.0
2009-06-23 23:00:00+00:00,24.71,58.35,114.3,258.44,43.2,353.4,2.14,71.0,100630.0,2025-06-23 23:00:00+00:00,1750719600.0
2009-06-24 00:00:00+00:00,23.37,66.55,16.7,65.85,9.5,352.2,2.0,62.0,100630.0,2025-06-24 00:00:00+00:00,1750723200.0
2009-06-24 01:00:00+00:00,21.75,68.6,0.0,0.0,0.0,346.5,2.34,38.0,100660.0,2025-06-24 01:00:00+00:00,1750726800.0
2009-06-24 02:00:00+00:00,20.43,73.2,0.0,0.0,0.0,346.0,2.69,22.0,100670.0,2025-06-24 02:00:00+00:00,1750730400.0
2009-06-24 03:00:00+00:00,19.52,73.15,0.0,0.0,0.0,340.4,2.9,21.0,100670.0,2025-06-24 03:00:00+00:00,1750734000.0
2009-06-24 04:00:00+00:00,18.9,75.55,0.0,0.0,0.0,337.7,3.03,25.0,100700.0,2025-06-24 04:00:00+00:00,1750737600.0
2009-06-24 05:00:00+00:00,18.34,75.55,0.0,0.0,0.0,338.65,2.97,28.0,100690.0,2025-06-24 05:00:00+00:00,1750741200.0
2009-06-24 06:00:00+00:00,17.75,75.45,0.0,0.0,0.0,334.4,2.83,27.0,100670.0,2025-06-24 06:00:00+00:00,1750744800.0
2009-06-24 07:00:00+00:00,17.46,78.1,0.0,0.0,0.0,337.7,2.76,29.0,100630.0,2025-06-24 07:00:00+00:00,1750748400.0
2009-06-24 08:00:00+00:00,17.19,78.1,0.0,0.0,0.0,349.7,2.62,31.0,100650.0,2025-06-24 08:00:00+00:00,1750752000.0
2009-06-24 09:00:00+00:00,16.91,80.8,0.0,0.0,0.0,350.85,2.62,30.0,100680.0,2025-06-24 09:00:00+00:00,1750755600.0
2009-06-24 10:00:00+00:00,16.88,80.8,126.3,559.32,56.6,352.6,2.62,36.0,100680.0,2025-06-24 10:00:00+00:00,1750759200.0
2009-06-24 11:00:00+00:00,17.86,80.9,221.4,446.04,91.45,347.0,2.48,40.0,100720.0,2025-06-24 11:00:00+00:00,1750762800.0
2009-06-24 12:00:00+00:00,18.98,81.0,432.65,724.98,100.95,351.05,2.9,43.0,100720.0,2025-06-24 12:00:00+00:00,1750766400.0
2009-06-24 13:00:00+00:00,20.32,78.45,555.75,623.02,174.55,355.3,2.9,43.0,100740.0,2025-06-24 13:00:00+00:00,1750770000.0
2009-06-24 14:00:00+00:00,21.76,73.45,625.55,518.15,240.15,365.4,3.38,43.0,100720.0,2025-06-24 14:00:00+00:00,1750773600.0
2009-06-24 15:00:00+00:00,22.91,71.15,397.4,167.76,255.75,378.75,3.52,46.0,100690.0,2025-06-24 15:00:00+00:00,1750777200.0
2009-06-24 16:00:00+00:00,23.47,71.25,368.8,48.69,324.65,404.1,3.17,48.0,100690.0,2025-06-24 16:00:00+00:00,1750780800.0
2009-06-24 17:00:00+00:00,23.83,68.95,439.3,205.06,249.3,424.2,2.9,59.0,100680.0,2025-06-24 17:00:00+00:00,1750784400.0
2009-06-24 18:00:00+00:00,24.13,66.75,644.6,534.61,162.05,415.5,2.55,65.0,100660.0,2025-06-24 18:00:00+00:00,1750788000.0
2009-06-24 19:00:00+00:00,26.05,60.6,616.75,563.81,145.15,389.4,2.21,51.0,100570.0,2025-06-24 19:00:00+00:00,1750791600.0
2009-06-24 20:00:00+00:00,26.44,58.7,527.0,566.95,111.65,388.6,2.0,52.0,100550.0,2025-06-24 20:00:00+00:00,1750795200.0
2009-06-24 21:00:00+00:00,26.51,58.7,408.1,525.03,94.05,392.45,1.86,60.0,100490.0,2025-06-24 21:00:00+00:00,1750798800.0
2009-06-24 22:00:00+00:00,26.49,58.7,244.15,385.76,73.55,391.9,1.66,73.0,100470.0,2025-06-24 22:00:00+00:00,1750802400.0
2009-06-24 23:00:00+00:00,25.82,64.8,102.85,196.36,48.75,379.9,1.1,98.0,100460.0,2025-06-24 23:00:00+00:00,1750806000.0
2009-06-25 00:00:00+00:00,24.92,73.95,14.2,47.44,9.0,383.4,1.1,133.0,100430.0,2025-06-25 00:00:00+00:00,1750809600.0
2009-06-25 01:00:00+00:00,23.4,78.85,0.0,0.0,0.0,374.4,1.79,151.0,100460.0,2025-06-25 01:00:00+00:00,1750813200.0
2009-06-25 02:00:00+00:00,21.76,87.0,0.0,0.0,0.0,365.55,1.79,166.0,100470.0,2025-06-25 02:00:00+00:00,1750816800.0
2009-06-25 03:00:00+00:00,20.66,89.9,0.0,0.0,0.0,367.9,1.52,182.0,100470.0,2025-06-25 03:00:00+00:00,1750820400.0
2009-06-25 04:00:00+00:00,19.73,92.9,0.0,0.0,0.0,356.65,1.17,219.0,100500.0,2025-06-25 04:00:00+00:00,1750824000.0
2009-06-25 05:00:00+00:00,18.89,96.1,0.0,0.0,0.0,354.95,1.17,256.0,100480.0,2025-06-25 05:00:00+00:00,1750827600.0
2009-06-25 06:00:00+00:00,18.22,96.1,0.0,0.0,0.0,353.75,1.24,267.0,100450.0,2025-06-25 06:00:00+00:00,1750831200.0
2009-06-25 07:00:00+00:00,17.43,96.05,0.0,0.0,0.0,348.95,1.72,207.0,100340.0,2025-06-25 07:00:00+00:00,1750834800.0
2009-06-25 08:00:00+00:00,16.94,99.4,0.0,0.0,0.0,348.75,1.59,211.0,100330.0,2025-06-25 08:00:00+00:00,1750838400.0
2009-06-25 09:00:00+00:00,16.58,96.05,0.0,0.0,0.0,345.85,1.52,200.0,100320.0,2025-06-25 09:00:00+00:00,1750842000.0
2009-06-25 10:00:00+00:00,16.64,96.05,133.35,568.42,63.0,347.95,1.45,177.0,100350.0,2025-06-25 10:00:00+00:00,1750845600.0
2009-06-25 11:00:00+00:00,19.01,96.1,298.0,700.0,94.65,347.95,1.38,166.0,100340.0,2025-06-25 11:00:00+00:00,1750849200.0
2009-06-25 12:00:00+00:00,21.01,86.9,438.7,667.12,134.0,353.55,1.59,176.0,100350.0,2025-06-25 12:00:00+00:00,1750852800.0
2009-06-25 13:00:00+00:00,22.72,76.15,579.6,670.54,169.8,366.95,2.0,185.0,100330.0,2025-06-25 13:00:00+00:00,1750856400.0
2009-06-25 14:00:00+00:00,24.37,69.05,691.1,624.66,226.85,374.3,2.34,196.0,100270.0,2025-06-25 14:00:00+00:00,1750860000.0
2009-06-25 15:00:00+00:00,25.79,62.65,797.8,668.02,234.05,376.0,2.62,202.0,100240.0,2025-06-25 15:00:00+00:00,1750863600.0
2009-06-25 16:00:00+00:00,27.11,56.95,793.2,588.2,260.05,384.55,2.83,198.0,100190.0,2025-06-25 16:00:00+00:00,1750867200.0
2009-06-25 17:00:00+00:00,28.09,55.15,836.0,605.28,275.25,389.4,2.97,198.0,100130.0,2025-06-25 17:00:00+00:00,1750870800.0
2009-06-25 18:00:00+00:00,29.02,51.8,832.75,766.55,140.85,390.15,3.03,200.0,100060.0,2025-06-25 18:00:00+00:00,1750874400.0
2009-06-25 19:00:00+00:00,29.4,51.8,662.9,653.72,116.0,392.1,3.03,222.0,99960.0,2025-06-25 19:00:00+00:00,1750878000.0
2009-06-25 20:00:00+00:00,29.47,51.8,565.6,635.94,99.55,401.75,3.17,232.0,99890.0,2025-06-25 20:00:00+00:00,1750881600.0
2009-06-25 21:00:00+00:00,29.06,51.8,370.55,399.69,131.35,404.3,4.07,228.0,99860.0,2025-06-25 21:00:00+00:00,1750885200.0
2009-06-25 22:00:00+00:00,27.72,59.0,200.45,196.68,113.4,409.1,3.31,208.0,99800.0,2025-06-25 22:00:00+00:00,1750888800.0
2009-06-25 23:00:00+00:00,26.6,65.0,91.05,68.88,72.05,403.7,3.45,206.0,99790.0,2025-06-25 23:00:00+00:00,1750892400.0
2009-06-26 00:00:00+00:00,25.27,71.6,14.65,31.88,11.15,396.15,3.93,218.0,99830.0,2025-06-26 00:00:00+00:00,1750896000.0
2009-06-26 01:00:00+00:00,24.06,76.3,0.0,0.0,0.0,382.35,3.93,226.0,99830.0,2025-06-26 01:00:00+00:00,1750899600.0
2009-06-26 02:00:00+00:00,23.18,78.85,0.0,0.0,0.0,377.75,3.93,232.0,99880.0,2025-06-26 02:00:00+00:00,1750903200.0
2009-06-26 03:00:00+00:00,22.47,84.15,0.0,0.0,0.0,377.0,3.52,237.0,99870.0,2025-06-26 03:00:00+00:00,1750906800.0
2009-06-26 04:00:00+00:00,21.73,84.1,0.0,0.0,0.0,371.0,3.03,238.0,99850.0,2025-06-26 04:00:00+00:00,1750910400.0
2009-06-26 05:00:00+00:00,20.98,89.9,0.0,0.0,0.0,366.95,2.97,230.0,99810.0,2025-06-26 05:00:00+00:00,1750914000.0
2009-06-26 06:00:00+00:00,20.48,92.95,0.0,0.0,0.0,365.4,3.1,223.0,99760.0,2025-06-26 06:00:00+00:00,1750917600.0
2009-06-26 07:00:00+00:00,20.05,86.85,0.0,0.0,0.0,354.95,3.38,227.0,99760.0,2025-06-26 07:00:00+00:00,1750921200.0
2009-06-26 08:00:00+00:00,19.51,92.9,0.0,0.0,0.0,353.2,3.38,227.0,99740.0,2025-06-26 08:00:00+00:00,1750924800.0
2009-06-26 09:00:00+00:00,19.02,92.9,0.0,0.0,0.0,350.85,3.03,234.0,99770.0,2025-06-26 09:00:00+00:00,1750928400.0
2009-06-26 10:00:00+00:00,18.83,96.1,135.45,682.64,51.6,348.95,2.62,248.0,99830.0,2025-06-26 10:00:00+00:00,1750932000.0
2009-06-26 11:00:00+00:00,19.55,89.85,293.7,741.4,79.0,351.05,2.55,250.0,99860.0,2025-06-26 11:00:00+00:00,1750935600.0
2009-06-26 12:00:00+00:00,20.68,84.05,454.25,758.31,108.55,354.55,2.69,254.0,99890.0,2025-06-26 12:00:00+00:00,1750939200.0
2009-06-26 13:00:00+00:00,21.91,78.65,593.35,691.44,171.3,363.85,2.48,251.0,99880.0,2025-06-26 13:00:00+00:00,1750942800.0
2009-06-26 14:00:00+00:00,23.24,71.25,737.15,790.03,150.5,368.45,2.48,251.0,99860.0,2025-06-26 14:00:00+00:00,1750946400.0
2009-06-26 15:00:00+00:00,24.61,66.85,832.2,789.46,166.35,373.5,2.55,256.0,99860.0,2025-06-26 15:00:00+00:00,1750950000.0
2009-06-26 16:00:00+00:00,25.66,62.65,783.15,585.72,252.45,378.95,2.62,259.0,99850.0,2025-06-26 16:00:00+00:00,1750953600.0
2009-06-26 17:00:00+00:00,23.69,71.35,528.0,279.24,269.35,390.55,3.93,274.0,99890.0,2025-06-26 17:00:00+00:00,1750957200.0
2009-06-26 18:00:00+00:00,23.22,71.25,606.05,456.36,194.15,390.55,3.31,280.0,99920.0,2025-06-26 18:00:00+00:00,1750960800.0
2009-06-26 19:00:00+00:00,25.52,62.55,577.35,427.23,219.9,387.25,3.1,257.0,99760.0,2025-06-26 19:00:00+00:00,1750964400.0
2009-06-26 20:00:00+00:00,25.49,60.45,382.05,223.18,218.45,382.8,3.66,275.0,99800.0,2025-06-26 20:00:00+00:00,1750968000.0
2009-06-26 21:00:00+00:00,22.97,71.15,190.65,106.81,126.7,389.0,2.9,246.0,99880.0,2025-06-26 21:00:00+00:00,1750971600.0
2009-06-26 22:00:00+00:00,22.37,76.1,220.45,257.54,106.4,383.55,1.79,225.0,99890.0,2025-06-26 22:00:00+00:00,1750975200.0
2009-06-26 23:00:00+00:00,22.53,76.1,109.35,208.44,51.8,363.85,2.28,242.0,99870.0,2025-06-26 23:00:00+00:00,1750978800.0
2009-06-27 00:00:00+00:00,21.91,78.65,11.85,21.38,9.5,370.2,2.28,240.0,99920.0,2025-06-27 00:00:00+00:00,1750982400.0
2009-06-27 01:00:00+00:00,20.88,81.2,0.0,0.0,0.0,365.85,1.79,247.0,99910.0,2025-06-27 01:00:00+00:00,1750986000.0
2009-06-27 02:00:00+00:00,19.83,86.85,0.0,0.0,0.0,350.85,2.41,234.0,99920.0,2025-06-27 02:00:00+00:00,1750989600.0
2009-06-27 03:00:00+00:00,19.14,89.8,0.0,0.0,0.0,353.95,2.14,257.0,99930.0,2025-06-27 03:00:00+00:00,1750993200.0
2009-06-27 04:00:00+00:00,18.61,92.85,0.0,0.0,0.0,358.6,1.66,277.0,99980.0,2025-06-27 04:00:00+00:00,1750996800.0
2009-06-27 05:00:00+00:00,18.23,92.85,0.0,0.0,0.0,371.2,1.59,313.0,100000.0,2025-06-27 05:00:00+00:00,1751000400.0
2009-06-27 06:00:00+00:00,17.98,96.05,0.0,0.0,0.0,375.65,1.59,345.0,100000.0,2025-06-27 06:00:00+00:00,1751004000.0
2009-06-27 07:00:00+00:00,17.36,99.4,0.0,0.0,0.0,356.65,0.62,268.0,100010.0,2025-06-27 07:00:00+00:00,1751007600.0
2009-06-27 08:00:00+00:00,16.91,99.4,0.0,0.0,0.0,363.25,1.1,257.0,100050.0,2025-06-27 08:00:00+00:00,1751011200.0
2009-06-27 09:00:00+00:00,17.21,96.05,0.0,0.0,0.0,382.8,1.52,269.0,100110.0,2025-06-27 09:00:00+00:00,1751014800.0
2009-06-27 10:00:00+00:00,17.36,99.4,33.95,42.28,28.8,380.85,1.93,278.0,100130.0,2025-06-27 10:00:00+00:00,1751018400.0
2009-06-27 11:00:00+00:00,17.85,96.05,69.2,47.82,55.4,388.8,2.07,288.0,100180.0,2025-06-27 11:00:00+00:00,1751022000.0
2009-06-27 12:00:00+00:00,18.53,92.85,118.85,48.9,96.6,391.5,2.21,300.0,100230.0,2025-06-27 12:00:00+00:00,1751025600.0
2009-06-27 13:00:00+00:00,19.23,89.8,220.85,115.49,150.45,377.4,2.0,309.0,100240.0,2025-06-27 13:00:00+00:00,1751029200.0
2009-06-27 14:00:00+00:00,20.47,83.95,246.25,131.36,148.8,376.8,2.21,342.0,100240.0,2025-06-27 14:00:00+00:00,1751032800.0
2009-06-27 15:00:00+00:00,21.34,81.3,347.3,254.72,132.6,382.4,1.86,352.0,100240.0,2025-06-27 15:00:00+00:00,1751036400.0
2009-06-27 16:00:00+00:00,22.53,73.55,305.2,71.55,240.4,384.55,1.45,10.0,100210.0,2025-06-27 16:00:00+00:00,1751040000.0
